X,Y,Z
-0.22168,0.02417,1.126709
-0.162842,0.022705,0.901123
-0.249756,0.009033,0.890869
-0.111816,0.010254,0.929932
-0.244873,0.069336,0.970215
-0.149902,0.054688,0.969238
-0.169189,0.054443,0.962158
-0.179688,0.067627,0.96875
-0.148682,0.038574,0.928711
-0.166016,0.051758,0.959473
-0.162354,0.029541,0.962646
-0.202637,0.152832,1.305176
-0.330811,0.015381,0.746338
-0.081787,0.212158,1.046143
-0.14917,0.088867,0.805664
0.178955,0.100586,0.873535
0.129883,0.281006,0.875977
0.043213,-0.020508,0.953613
0.098389,-0.056152,0.666016
-0.296387,-0.185303,1.110352
-0.208984,-0.161621,1.011719
0.023438,-0.144531,0.78418
-0.172119,0.018066,1.011719
-0.293457,0.186279,0.99707
-0.16333,0.080811,0.962646
-0.098389,0.148193,0.904785
-0.108398,0.111084,0.914062
-0.116211,0.019043,0.998779
-0.120361,0.069824,1.030029
-0.18457,-0.040039,0.999512
-0.16333,-0.071045,0.810059
-0.202637,0.034912,0.917725
-0.187988,0.085693,1.021729
-0.130615,-0.006104,0.968506
-0.316406,-0.014893,0.945312
-0.206787,0.030518,0.997803
-0.194824,0.026611,0.934082
-0.181152,0.04541,0.971191
-0.135742,0.037598,0.913086
-0.185547,0.041504,0.939697
-0.177734,0.048584,0.956543
-0.03125,0.073975,0.88916
0.031006,0.10083,0.971924
-0.340576,0.000732,0.976318
-0.528809,0.07251,0.83667
-0.503662,0.034668,0.971924
-0.292969,0.351074,1.108154
-0.009277,0.167236,0.881104
-0.26123,0.177002,1.179199
0.198242,-0.12207,1.019287
0.037598,-0.253418,1.021484
-0.140137,-0.36499,1.012451
-0.19458,-0.249512,0.969727
-0.309814,-0.064941,0.952148
-0.292725,0.208984,1.060547
-0.063477,0.423828,0.970703
-0.279053,0.219727,1.112305
-0.090088,0.113281,0.947998
-0.193848,0.041992,0.999268
-0.25708,-0.005859,1.111328
-0.202637,-0.054443,1.040039
-0.082275,-0.005127,0.751221
-0.280029,-0.051514,0.904053
-0.174805,0.026367,0.953369
-0.171875,0.032227,0.958496
-0.173828,0.028564,0.964111
-0.172363,0.029541,0.961426
-0.168213,0.054443,0.958252
-0.160889,0.031738,0.926758
-0.166504,0.057617,0.97583
-0.094727,0.057617,0.854004
-0.226562,0.155762,1.086914
-0.23877,0.049561,0.912354
-0.04248,0.129395,0.952637
-0.083496,0.234131,0.880127
-0.087891,0.300537,0.887451
-0.125,0.074951,1.405762
-0.044434,-0.14917,1.044189
-0.006592,-0.196533,1.00415
-0.079834,-0.215332,0.93457
-0.135254,-0.202881,0.946533
-0.172607,-0.037109,1.013916
-0.203369,0.199707,0.633301
-0.200928,0.249512,0.99585
-0.18335,0.036865,0.972412
-0.263184,0.118408,1.165039
-0.157715,0.151123,0.889893
-0.19165,-0.042236,0.997314
-0.100342,-0.00708,1.01709
-0.171631,0.060059,0.956787
-0.055908,0.015869,0.695312
-0.244385,-0.025879,0.913086
-0.197754,-0.026123,0.821045
-0.26416,0.008301,0.971191
-0.180664,0.026855,0.953369
-0.166016,0.032715,0.957275
-0.175049,0.025391,0.926514
